"graph_id","node_id","feat"
1,0,"0.6115693354138745,0.40464827160360195,0.1999137364331428"
1,1,"0.595339752631834,0.980045081445018,0.7173727778888603"
1,2,"0.700191182558163,0.860007411820196,0.4151896023945968"
1,3,"0.39219116603389925,0.19007725281472976,0.584347034205042"
1,4,"0.018750615590997555,0.9858561790004469,0.35954535576579594"
1,5,"0.5185571794625309,0.3353132460317785,0.530481727096465"
1,6,"0.9724987909937599,0.09068952463792035,0.8208152751375306"
1,7,"0.7668478819865384,0.7316119201345939,0.7459423280504212"
1,8,"0.5055092959102468,0.6483719365338996,0.1852754601625458"
1,9,"0.14969733469670599,0.5647608883221247,0.389973873199998"
