"graph_id","src_id","dst_id","feat"
1,0,1,"0.5658403507102017,0.5641487973698943,0.717774569751676"
1,0,2,"0.4976061060506186,0.5798129745379396,0.022022451847842794"
1,0,3,"0.6668174003152375,0.3587721338709494,0.14225436393854596"
1,0,4,"0.045125638175429916,0.6523031355117641,0.8055637937376336"
1,0,5,"0.592885945566327,0.0067843012424622096,0.7473547651826375"
1,0,6,"0.8353914276051713,0.9181148268209806,0.3171187553011112"
1,0,7,"0.3637817396035513,0.5474686895317322,0.40644515025252925"
1,0,8,"0.9179322300229296,0.007701048900045859,0.5978871772149824"
1,0,9,"0.7205807304113733,0.25394342428475825,0.623768932135118"
1,1,2,"0.9417959054759655,0.8156856307770285,0.4690261925085727"
1,1,3,"0.22958723104056122,0.709170021301996,0.16272564203616557"
1,1,4,"0.5842990801251722,0.4107367500575414,0.30101013986349245"
1,1,5,"0.40255364374395997,0.9546086211163491,0.015887220532198487"
1,1,6,"0.8777932828525138,0.3885262179675669,0.9115859391969282"
1,1,7,"0.9720505829802935,0.31279002359077746,0.9283137438600474"
1,1,8,"0.08457739575212964,0.8163611932862836,0.18137674638123824"
1,1,9,"0.8830762178380179,0.01233617715834645,0.10749883199270194"
1,2,3,"0.5517501149848933,0.7435589403671314,0.18764277546689279"
1,2,4,"0.22300871942938516,0.6252960872798116,0.13104834691158818"
1,2,5,"0.07120781096092044,0.18770078228121567,0.1670738922059023"
1,2,6,"0.37669100799263877,0.5623825846765064,0.16102081948793046"
1,2,7,"0.8858581969850717,0.30853402951303766,0.9035661164732268"
1,2,8,"0.46603568398642714,0.8230613870529284,0.9722151261453954"
1,2,9,"0.2744290460264095,0.5021616388117506,0.433519790365154"
1,3,4,"0.28991756193741436,0.5372226783692144,0.4889316959312394"
1,3,5,"0.4561685166374738,0.6837383788721015,0.043678071902049864"
1,3,6,"0.3567481844135585,0.911973843147071,0.858846999558041"
1,3,7,"0.08602637796719681,0.17591855549147928,0.7979164364781315"
1,3,8,"0.47938320853919725,0.6415603983986707,0.8692319976388679"
1,3,9,"0.7373965879912466,0.9212798711645409,0.613346526059537"
1,4,5,"0.12983848941786524,0.6340473594862737,0.8688312427571001"
1,4,6,"0.5327630843523112,0.5650948786719707,0.08238681675223647"
1,4,7,"0.5836325357631098,0.674152284754556,0.7132172909366512"
1,4,8,"0.9244976611527566,0.17707871619988658,0.5541573628499818"
1,4,9,"0.5072037420740984,0.8920565821753346,0.012076548665361564"
1,5,6,"0.030277340705154643,0.38806045333030104,0.9931825870616096"
1,5,7,"0.011536674215308573,0.008475446091636418,0.4021332290503309"
1,5,8,"0.7319395280908589,0.26035860441497316,0.20539682404037685"
1,5,9,"0.23971400053604974,0.3756985072355591,0.9714879853826629"
1,6,7,"0.8253594710613892,0.6822296852592159,0.16814458155611844"
1,6,8,"0.3123432474647395,0.7953045923959392,0.29554925548732613"
1,6,9,"0.2799903749183894,0.3394173699019335,0.9270171328425766"
1,7,8,"0.5114554647672831,0.22482557849946305,0.05236460338062787"
1,7,9,"0.64251178601005,0.9109889955005116,0.66837240215068"
1,8,9,"0.2750442121119109,0.20564567517321897,0.3243139251002666"
